date,cloud_cover_in_country,cloud_cover_in_east_of_country,fires_per_day,war_fires_per_day,fires_per_day_in_ukraine_held_area,war_fires_per_day_in_ukraine_held_area,fires_per_day_in_russia_held_area,war_fires_per_day_in_russia_held_area,fires_per_day_non_cloud_days_7dma,fires_per_day_7dma,war_fires_per_day_non_cloud_days_7dma,war_fires_per_day_7dma,fires_per_day_in_ukraine_held_area_non_cloud_days_7dma,fires_per_day_in_ukraine_held_area_7dma,war_fires_per_day_in_ukraine_held_area_non_cloud_days_7dma,war_fires_per_day_in_ukraine_held_area_7dma,fires_per_day_in_russia_held_area_non_cloud_days_7dma,fires_per_day_in_russia_held_area_7dma,war_fires_per_day_in_russia_held_area_non_cloud_days_7dma,war_fires_per_day_in_russia_held_area_7dma
2023-03-05,0.485,0.525,187,31,133,21,54,10,78,96.42857142857143,3,13.142857142857142,58,53.285714285714285,1,5.285714285714286,20,43.142857142857146,2,7.857142857142857
2023-03-04,0.603,0.548,149,11,88,8,61,3,78,88.85714285714286,3,9.571428571428571,58,53.142857142857146,1,5,20,35.714285714285715,2,4.571428571428571
2023-03-03,0.702,0.641,39,0,27,0,12,0,78,84.14285714285714,3,9.142857142857142,58,51.857142857142854,1,4.857142857142857,20,32.285714285714285,2,4.285714285714286
2023-03-02,0.439,0.412,78,3,58,1,20,2,78,85,3,7.666666666666667,58,57.833333333333336,1,5,20,27.166666666666668,2,2.6666666666666665
2023-03-01,0.518,0.528,39,1,26,0,13,1,78,64.6,3,3,58,42.8,1,1.8,20,21.8,2,1.2
2023-02-28,0.871,0.961,18,0,15,0,3,0,78,35.6,3,0.8,58,25.8,1,0.2,20,9.8,2,0.6
2023-02-27,0.991,0.986,NA,NA,NA,NA,NA,NA,78,29.4,3,0.8,58,21.6,1,0.2,20,7.8,2,0.6
2023-02-26,0.998,0.997,NA,NA,NA,NA,NA,NA,18,17.4,0,0.2,10,12,0,0,8,5.4,0,0.2
2023-02-25,0.827,0.84,4,0,3,0,1,0,18,13.4,0,0,10,10.2,0,0,8,3.2,0,0
2023-02-24,0.859,0.783,8,0,6,0,2,0,18,14.4,0,0,10,11.8,0,0,8,2.6,0,0
2023-02-23,0.288,0.175,18,0,10,0,8,0,18,18.166666666666668,0,0,10,16,0,0,8,2.1666666666666665,0,0
2023-02-22,0.746,0.642,19,0,17,0,2,0,18,16,0,0,10,13.714285714285714,0,0,8,2.2857142857142856,0,0
2023-02-21,0.875,0.88,23,0,23,0,0,0,18,16.428571428571427,0,0,10,14.285714285714286,0,0,8,2.142857142857143,0,0
2023-02-20,0.566,0.528,37,0,37,0,0,0,18,19.142857142857142,0,0,10,15.285714285714286,0,0,8,3.857142857142857,0,0
2023-02-19,0.749,0.624,3,0,0,0,3,0,NA,19.285714285714285,NA,0,NA,16.428571428571427,NA,0,NA,2.857142857142857,NA,0
2023-02-18,0.879,0.954,7,0,7,0,0,0,NA,18.285714285714285,NA,0,NA,15.714285714285714,NA,0,NA,2.5714285714285716,NA,0
2023-02-17,0.837,0.794,27,0,13,0,14,0,NA,15.571428571428571,NA,0,NA,12.857142857142858,NA,0,NA,2.7142857142857144,NA,0
2023-02-16,0.59,0.608,19,0,18,0,1,0,NA,13,NA,0,NA,9.142857142857142,NA,0,NA,3.857142857142857,NA,0
2023-02-15,0.686,0.822,12,0,12,0,0,0,NA,16.714285714285715,NA,0,NA,13,NA,0,NA,3.7142857142857144,NA,0
2023-02-14,0.947,0.944,4,0,3,0,1,0,NA,19.285714285714285,NA,0,NA,12.714285714285714,NA,0,NA,6.571428571428571,NA,0
2023-02-13,0.642,0.572,19,0,11,0,8,0,14,17.428571428571427,0,0,13,12.714285714285714,0,0,1,4.714285714285714,0,0
2023-02-12,0.685,0.871,29,0,27,0,2,0,14,16.714285714285715,0,0,13,11.571428571428571,0,0,1,5.142857142857143,0,0
2023-02-11,0.731,0.613,25,0,5,0,20,0,22,19.285714285714285,0,0,16.5,12.714285714285714,0,0,5.5,6.571428571428571,0,0
2023-02-10,0.444,0.387,14,0,13,0,1,0,22,21.833333333333332,0,0,16.5,14.333333333333334,0,0,5.5,7.5,0,0
2023-02-09,0.544,0.516,14,0,10,0,4,0,22,22.4,0,0,16.5,15,0,0,5.5,7.4,0,0
2023-02-08,0.44,0.434,30,0,20,0,10,0,22,20.75,0,0,16.5,12,0,0,5.5,8.75,0,0
2023-02-07,0.842,0.779,NA,NA,NA,NA,NA,NA,22,19.333333333333332,0,0,16.5,14.333333333333334,0,0,5.5,5,0,0
2023-02-06,0.848,0.828,NA,NA,NA,NA,NA,NA,30,17,0,0,20,10,0,0,10,7,0,0
2023-02-05,0.95,0.963,NA,NA,NA,NA,NA,NA,30,14.333333333333334,0,0,20,7.666666666666667,0,0,10,6.666666666666667,0,0
2023-02-04,0.906,0.876,NA,NA,NA,NA,NA,NA,NA,6.5,NA,0,NA,1.5,NA,0,NA,5,NA,0
2023-02-03,0.867,0.821,7,0,0,0,7,0,NA,6.5,NA,0,NA,1.5,NA,0,NA,5,NA,0
2023-02-02,0.913,0.923,6,0,3,0,3,0,NA,4.666666666666667,NA,0,NA,1.3333333333333333,NA,0,NA,3.3333333333333335,NA,0
2023-02-01,0.907,0.87,NA,NA,NA,NA,NA,NA,NA,4.666666666666667,NA,0,NA,1.3333333333333333,NA,0,NA,3.3333333333333335,NA,0
2023-01-31,0.981,0.973,NA,NA,NA,NA,NA,NA,NA,4.5,NA,0,NA,2,NA,0,NA,2.5,NA,0
2023-01-30,0.925,0.923,1,0,1,0,0,0,NA,8,NA,0,NA,6.25,NA,0,NA,1.75,NA,0
2023-01-29,0.984,0.975,NA,NA,NA,NA,NA,NA,NA,11.25,NA,0,NA,9.5,NA,0,NA,1.75,NA,0
2023-01-28,0.833,0.788,4,0,4,0,0,0,NA,11.8,NA,0,NA,8,NA,0,NA,3.8,NA,0
2023-01-27,0.793,0.677,21,0,17,0,4,0,NA,12.166666666666666,NA,0,NA,8.166666666666666,NA,0,NA,4,NA,0
2023-01-26,0.768,0.637,19,0,16,0,3,0,NA,13.5,NA,0,NA,9.166666666666666,NA,0,NA,4.333333333333333,NA,0
2023-01-25,0.796,0.691,14,0,2,0,12,0,NA,12.428571428571429,NA,0,NA,7.857142857142857,NA,0,NA,4.571428571428571,NA,0
2023-01-24,0.827,0.774,14,0,9,0,5,0,NA,13.285714285714286,NA,0,NA,8.285714285714286,NA,0,NA,5,NA,0
2023-01-23,0.869,0.839,9,0,7,0,2,0,NA,12,NA,0,NA,6.285714285714286,NA,0,NA,5.714285714285714,NA,0
2023-01-22,0.972,0.959,6,0,0,0,6,0,NA,12.428571428571429,NA,0.5714285714285714,NA,6.142857142857143,NA,0.14285714285714285,NA,6.285714285714286,NA,0.42857142857142855
2023-01-21,0.83,0.799,10,0,7,0,3,0,NA,12.285714285714286,NA,1.5714285714285714,NA,6.714285714285714,NA,0.14285714285714285,NA,5.571428571428571,NA,1.4285714285714286
2023-01-20,0.752,0.628,12,0,3,0,9,0,NA,12.571428571428571,NA,3,NA,7,NA,1.2857142857142858,NA,5.571428571428571,NA,1.7142857142857142
2023-01-19,0.796,0.772,22,4,15,1,7,3,NA,11.857142857142858,NA,3,NA,6.428571428571429,NA,1.2857142857142858,NA,5.428571428571429,NA,1.7142857142857142
2023-01-18,0.958,0.96,13,7,6,0,7,7,NA,12.833333333333334,NA,3.5,NA,7.5,NA,1.5,NA,5.333333333333333,NA,2
2023-01-17,0.972,0.972,16,10,11,8,5,2,NA,13.4,NA,4.2,NA,7.6,NA,1.8,NA,5.8,NA,2.4
2023-01-16,0.987,0.98,4,0,3,0,1,0,NA,13.75,NA,5.25,NA,8.75,NA,2.25,NA,5,NA,3
2023-01-15,0.944,0.947,NA,NA,NA,NA,NA,NA,NA,11,NA,5.666666666666667,NA,6.666666666666667,NA,2.6666666666666665,NA,4.333333333333333,NA,3
2023-01-14,0.991,0.998,NA,NA,NA,NA,NA,NA,NA,8.666666666666666,NA,3.3333333333333335,NA,6.333333333333333,NA,2.6666666666666665,NA,2.3333333333333335,NA,0.6666666666666666
2023-01-13,0.911,0.969,NA,NA,NA,NA,NA,NA,NA,5,NA,0.6666666666666666,NA,3.6666666666666665,NA,0,NA,1.3333333333333333,NA,0.6666666666666666
2023-01-12,0.973,0.987,NA,NA,NA,NA,NA,NA,NA,4,NA,0.6666666666666666,NA,2.6666666666666665,NA,0,NA,1.3333333333333333,NA,0.6666666666666666
2023-01-11,0.73,0.629,6,0,5,0,1,0,NA,4.25,NA,1,NA,2.75,NA,0,NA,1.5,NA,1
2023-01-10,0.843,0.755,5,2,3,0,2,2,NA,4.4,NA,1,NA,2.8,NA,0,NA,1.6,NA,1
2023-01-09,0.852,0.771,1,0,0,0,1,0,NA,4.833333333333333,NA,1,NA,3.1666666666666665,NA,0,NA,1.6666666666666667,NA,1
2023-01-08,0.753,0.614,5,2,3,0,2,2,NA,4.571428571428571,NA,0.8571428571428571,NA,3,NA,0,NA,1.5714285714285714,NA,0.8571428571428571
2023-01-07,0.808,0.718,5,1,3,0,2,1,NA,4,NA,0.8571428571428571,NA,2.4285714285714284,NA,0,NA,1.5714285714285714,NA,0.8571428571428571
2023-01-06,0.973,0.973,7,1,5,0,2,1,NA,4.714285714285714,NA,0.7142857142857143,NA,2.5714285714285716,NA,0,NA,2.142857142857143,NA,0.7142857142857143
2023-01-05,0.988,0.988,3,0,2,0,1,0,NA,7.285714285714286,NA,1.7142857142857142,NA,4,NA,0,NA,3.2857142857142856,NA,1.7142857142857142
2023-01-04,0.573,0.633,2,0,1,0,1,0,NA,9.285714285714286,NA,1.7142857142857142,NA,5,NA,0,NA,4.285714285714286,NA,1.7142857142857142
2023-01-03,0.603,0.63,10,1,4,0,6,1,NA,9.857142857142858,NA,1.5714285714285714,NA,5.714285714285714,NA,0,NA,4.142857142857143,NA,1.5714285714285714
2023-01-02,0.762,0.803,19,7,10,0,9,7,NA,9.142857142857142,NA,1.4285714285714286,NA,5,NA,0,NA,4.142857142857143,NA,1.4285714285714286
2023-01-01,0.991,0.991,19,2,10,0,9,2,NA,9.857142857142858,NA,1.4285714285714286,NA,5.714285714285714,NA,0,NA,4.142857142857143,NA,1.4285714285714286
2022-12-31,0.745,0.705,9,0,8,0,1,0,NA,10.285714285714286,NA,1.4285714285714286,NA,6.285714285714286,NA,0,NA,4,NA,1.4285714285714286
2022-12-30,0.773,0.814,2,0,0,0,2,0,NA,10.333333333333334,NA,1.5,NA,6.666666666666667,NA,0,NA,3.6666666666666665,NA,1.5
2022-12-29,0.648,0.515,8,0,7,0,1,0,NA,8.6,NA,0.4,NA,6,NA,0,NA,2.6,NA,0.4
2022-12-28,0.579,0.732,5,0,5,0,0,0,NA,5,NA,0,NA,4.2,NA,0,NA,0.8,NA,0
2022-12-27,0.961,0.979,NA,NA,NA,NA,NA,NA,NA,4,NA,0,NA,3.25,NA,0,NA,0.75,NA,0
2022-12-26,0.979,0.972,NA,NA,NA,NA,NA,NA,NA,4.666666666666667,NA,0,NA,4.333333333333333,NA,0,NA,0.3333333333333333,NA,0
2022-12-25,0.986,0.989,1,0,1,0,0,0,NA,3,NA,0,NA,2,NA,0,NA,1,NA,0
2022-12-24,0.965,0.987,NA,NA,NA,NA,NA,NA,NA,2.3333333333333335,NA,0,NA,1.3333333333333333,NA,0,NA,1,NA,0
2022-12-23,0.819,0.918,NA,NA,NA,NA,NA,NA,NA,6,NA,0,NA,4.25,NA,0,NA,1.75,NA,0
2022-12-22,0.883,0.825,3,0,0,0,3,0,NA,5,NA,0,NA,3.6,NA,0,NA,1.4,NA,0
2022-12-21,0.846,0.836,3,0,3,0,0,0,NA,6,NA,0,NA,4.25,NA,0,NA,1.75,NA,0
2022-12-20,0.698,0.562,17,0,13,0,4,0,NA,5.4,NA,0,NA,3.4,NA,0,NA,2,NA,0
2022-12-19,0.796,0.716,1,0,1,0,0,0,NA,4.666666666666667,NA,0,NA,2.8333333333333335,NA,0,NA,1.8333333333333333,NA,0
2022-12-18,0.954,0.981,NA,NA,NA,NA,NA,NA,NA,4.666666666666667,NA,0,NA,2.8333333333333335,NA,0,NA,1.8333333333333333,NA,0
2022-12-17,0.955,0.953,3,0,0,0,3,0,NA,4.666666666666667,NA,0,NA,2.8333333333333335,NA,0,NA,1.8333333333333333,NA,0
2022-12-16,0.995,0.992,1,0,0,0,1,0,NA,2.2,NA,0,NA,0.8,NA,0,NA,1.4,NA,0
2022-12-15,0.936,0.906,3,0,0,0,3,0,NA,2.5,NA,0,NA,0.75,NA,0,NA,1.75,NA,0
2022-12-14,0.723,0.688,3,0,3,0,0,0,NA,3,NA,0,NA,0.6,NA,0,NA,2.4,NA,0
2022-12-13,0.942,0.975,NA,NA,NA,NA,NA,NA,NA,3,NA,0,NA,0.75,NA,0,NA,2.25,NA,0
2022-12-12,0.979,0.998,NA,NA,NA,NA,NA,NA,NA,3.6666666666666665,NA,0,NA,1,NA,0,NA,2.6666666666666665,NA,0
2022-12-11,0.991,0.986,5,0,0,0,5,0,NA,4,NA,0,NA,1.5,NA,0,NA,2.5,NA,0
2022-12-10,0.994,0.992,NA,NA,NA,NA,NA,NA,NA,5,NA,0,NA,1,NA,0,NA,4,NA,0
2022-12-09,0.938,0.993,NA,NA,NA,NA,NA,NA,47,19,0,0,19,7,0,0,28,12,0,0
2022-12-08,0.884,0.942,NA,NA,NA,NA,NA,NA,47,19.25,0,0,19,8.5,0,0,28,10.75,0,0
2022-12-07,0.911,0.866,5,0,2,0,3,0,33.5,23,0,0,12.5,10,0,0,21,13,0,0
2022-12-06,0.571,0.38,47,0,19,0,28,0,33.5,21.8,0,0,12.5,10.2,0,0,21,11.6,0,0
2022-12-05,0.681,0.528,20,0,13,0,7,0,33.5,22.333333333333332,0,1.6666666666666667,12.5,11.166666666666666,0,1.6666666666666667,21,11.166666666666666,0,0
2022-12-04,0.625,0.442,20,0,6,0,14,0,33.5,21.285714285714285,0,1.4285714285714286,12.5,10.285714285714286,0,1.4285714285714286,21,11,0,0
2022-12-03,0.925,0.882,17,0,11,0,6,0,33.5,21,0,1.4285714285714286,12.5,10.428571428571429,0,1.4285714285714286,21,10.571428571428571,0,0
2022-12-02,0.949,0.95,25,10,16,10,9,0,20,15.428571428571429,0,1.4285714285714286,6,7.857142857142857,0,1.4285714285714286,14,7.571428571428571,0,0
2022-12-01,0.866,0.856,15,0,5,0,10,0,20,14.666666666666666,0,1.6666666666666667,6,7,0,1.6666666666666667,14,7.666666666666667,0,0
2022-11-30,0.926,0.89,3,0,3,0,0,0,NA,13.6,NA,2,NA,7.2,NA,2,NA,6.4,NA,0
2022-11-29,0.837,0.81,8,0,1,0,7,0,NA,12.75,NA,2.5,NA,6.25,NA,2.5,NA,6.5,NA,0
2022-11-28,0.982,0.999,NA,NA,NA,NA,NA,NA,NA,8.666666666666666,NA,0,NA,3,NA,0,NA,5.666666666666667,NA,0
2022-11-27,0.99,0.999,NA,NA,NA,NA,NA,NA,NA,4.333333333333333,NA,0,NA,1.3333333333333333,NA,0,NA,3,NA,0
2022-11-26,0.994,1,NA,NA,NA,NA,NA,NA,NA,3.6666666666666665,NA,0,NA,0.6666666666666666,NA,0,NA,3,NA,0
2022-11-25,0.986,1,NA,NA,NA,NA,NA,NA,NA,1.5,NA,0,NA,0.5,NA,0,NA,1,NA,0
2022-11-24,0.97,0.99,2,0,0,0,2,0,NA,1.5,NA,0,NA,0.5,NA,0,NA,1,NA,0
2022-11-23,0.947,0.924,1,0,1,0,0,0,NA,1.5,NA,0,NA,0.5,NA,0,NA,1,NA,0
2022-11-22,0.904,0.986,NA,NA,NA,NA,NA,NA,NA,1.5,NA,0,NA,0.5,NA,0,NA,1,NA,0
2022-11-21,0.962,0.94,NA,NA,NA,NA,NA,NA,NA,1.5,NA,0,NA,0.5,NA,0,NA,1,NA,0
2022-11-20,0.985,0.979,NA,NA,NA,NA,NA,NA,NA,1,NA,0,NA,1,NA,0,NA,0,NA,0
2022-11-19,0.909,0.907,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-11-18,0.967,0.949,NA,NA,NA,NA,NA,NA,18,18,0,0,4,4,0,0,14,14,0,0
2022-11-17,0.997,0.995,NA,NA,NA,NA,NA,NA,29,29,0,0,15,15,0,0,14,14,0,0
2022-11-16,0.994,0.99,NA,NA,NA,NA,NA,NA,29,40,0,3,15,27,0,3,14,13,0,0
2022-11-15,0.603,0.471,18,0,4,0,14,0,29,32.25,0,2.25,15,22,0,2.25,14,10.25,0,0
2022-11-14,0.457,0.218,40,0,26,0,14,0,29,26.2,0,1.8,15,18,0,1.8,14,8.2,0,0
2022-11-13,0.737,0.694,62,9,51,9,11,0,29,24.666666666666668,0,1.5,15,17.833333333333332,0,1.5,14,6.833333333333333,0,0
2022-11-12,0.629,0.697,9,0,7,0,2,0,29,24.428571428571427,0,1.2857142857142858,15,17.857142857142858,0,1.2857142857142858,14,6.571428571428571,0,0
2022-11-11,0.916,0.925,2,0,2,0,0,0,40,27.285714285714285,0,1.2857142857142858,26,21.428571428571427,0,1.2857142857142858,14,5.857142857142857,0,0
2022-11-10,0.821,0.763,17,0,17,0,0,0,NA,25.142857142857142,NA,1.7142857142857142,NA,18.714285714285715,NA,1.2857142857142858,NA,6.428571428571429,NA,0.42857142857142855
2022-11-09,0.474,0.649,23,0,18,0,5,0,NA,16.571428571428573,NA,0.42857142857142855,NA,11.571428571428571,NA,0,NA,5,NA,0.42857142857142855
2022-11-08,0.714,0.77,38,0,29,0,9,0,NA,17.285714285714285,NA,0.42857142857142855,NA,11.571428571428571,NA,0,NA,5.714285714285714,NA,0.42857142857142855
2022-11-07,0.837,0.81,25,3,7,0,18,3,NA,20.714285714285715,NA,0.42857142857142855,NA,14.714285714285714,NA,0,NA,6,NA,0.42857142857142855
2022-11-06,0.94,0.917,2,0,1,0,1,0,NA,20.857142857142858,NA,0.42857142857142855,NA,14.714285714285714,NA,0,NA,6.142857142857143,NA,0.42857142857142855
2022-11-05,0.825,0.736,14,0,7,0,7,0,NA,24.571428571428573,NA,0.8571428571428571,NA,17.571428571428573,NA,0,NA,7,NA,0.8571428571428571
2022-11-04,0.764,0.783,26,0,24,0,2,0,50,26.285714285714285,2,1.1428571428571428,40,19.142857142857142,0,0,10,7.142857142857143,2,1.1428571428571428
2022-11-03,0.684,0.756,18,0,17,0,1,0,58,32.142857142857146,2,1,48.5,26.285714285714285,1,0.2857142857142857,9.5,5.857142857142857,1,0.7142857142857143
2022-11-02,0.616,0.512,49,3,38,0,11,3,58,32.57142857142857,2,1,48.5,26.714285714285715,1,0.2857142857142857,9.5,5.857142857142857,1,0.7142857142857143
2022-11-01,0.151,0.091,50,2,40,0,10,2,58,34.142857142857146,2,1,48.5,29.142857142857142,1,0.2857142857142857,9.5,5,1,0.7142857142857143
2022-10-31,0.436,0.429,66,2,57,2,9,0,58,31.857142857142858,2,1,48.5,27,1,0.2857142857142857,9.5,4.857142857142857,1,0.7142857142857143
2022-10-30,0.946,0.976,5,0,4,0,1,0,58,31.428571428571427,2,1,48.5,26.714285714285715,1,0.2857142857142857,9.5,4.714285714285714,1,0.7142857142857143
2022-10-29,0.669,0.619,25,0,24,0,1,0,58,27.285714285714285,2,0.5714285714285714,48.5,24.142857142857142,1,0.2857142857142857,9.5,3.142857142857143,1,0.2857142857142857
2022-10-28,0.865,0.902,10,0,9,0,1,0,66,23.142857142857142,2,0.2857142857142857,57,21.428571428571427,2,0.2857142857142857,9,1.7142857142857142,0,0
2022-10-27,0.737,0.87,15,0,15,0,0,0,NA,18.285714285714285,NA,0,NA,17.428571428571427,NA,0,NA,0.8571428571428571,NA,0
2022-10-26,0.954,0.97,20,0,20,0,0,0,12,19.285714285714285,0,0,12,18.571428571428573,0,0,0,0.7142857142857143,0,0
2022-10-25,0.947,0.935,21,0,21,0,0,0,14,18,0,0,12,16.857142857142858,0,0,2,1.1428571428571428,0,0
2022-10-24,0.772,0.739,32,0,29,0,3,0,28,24.571428571428573,0,0,26.333333333333332,23.428571428571427,0,0,1.6666666666666667,1.1428571428571428,0,0
2022-10-23,NA,NA,12,0,12,0,0,0,29.75,27.428571428571427,0,0,28.25,26.142857142857142,0,0,1.5,1.2857142857142858,0,0
2022-10-22,NA,NA,16,0,12,0,4,0,35.6,33,0,0,28,27.142857142857142,0,0,7.6,5.857142857142857,0,0
2022-10-21,NA,NA,56,0,55,0,1,0,51.833333333333336,49,0,0,39.333333333333336,37.857142857142854,0,0,12.5,11.142857142857142,0,0
2022-10-20,NA,NA,35,0,34,0,1,0,61.714285714285715,61.714285714285715,1.1428571428571428,1.1428571428571428,46,46,0,0,15.714285714285714,15.714285714285714,1.1428571428571428,1.1428571428571428
2022-10-19,NA,NA,59,0,27,0,32,0,71,71,1.4285714285714286,1.4285714285714286,51.714285714285715,51.714285714285715,0,0,19.285714285714285,19.285714285714285,1.4285714285714286,1.4285714285714286
2022-10-18,NA,NA,133,0,96,0,37,0,85.28571428571429,85.28571428571429,2.2857142857142856,2.2857142857142856,60.857142857142854,60.857142857142854,0,0,24.428571428571427,24.428571428571427,2.2857142857142856,2.2857142857142856
2022-10-17,NA,NA,121,8,86,0,35,8,89.57142857142857,89.57142857142857,3.2857142857142856,3.2857142857142856,63,63,0,0,26.571428571428573,26.571428571428573,3.2857142857142856,3.2857142857142856
2022-10-16,NA,NA,77,2,52,0,25,2,96.42857142857143,96.42857142857143,4.142857142857143,4.142857142857143,65.42857142857143,65.42857142857143,0,0,31,31,4.142857142857143,4.142857142857143
2022-10-15,NA,NA,116,6,76,0,40,6,105.28571428571429,105.28571428571429,4.857142857142857,4.857142857142857,75.28571428571429,75.28571428571429,0,0,30,30,4.857142857142857,4.857142857142857
2022-10-14,NA,NA,86,7,70,0,16,7,94.71428571428571,94.71428571428571,4.857142857142857,4.857142857142857,69.71428571428571,69.71428571428571,0,0,25,25,4.857142857142857,4.857142857142857
2022-10-13,NA,NA,83,6,51,0,32,6,90.33333333333333,85,4.333333333333333,3.7142857142857144,67,64.42857142857143,0,0,23.333333333333332,20.571428571428573,4.333333333333333,3.7142857142857144
2022-10-12,NA,NA,121,5,96,0,25,5,84.33333333333333,79.85714285714286,4.166666666666667,3.5714285714285716,64.16666666666667,62,0.16666666666666666,0.14285714285714285,20.166666666666668,17.857142857142858,4,3.4285714285714284
2022-10-11,NA,NA,59,0,57,0,2,0,85.66666666666667,81,5,4.285714285714286,65.66666666666667,63.285714285714285,1.1666666666666667,1,20,17.714285714285715,3.8333333333333335,3.2857142857142856
2022-10-10,0.504,0.727,53,0,49,0,4,0,91.66666666666667,86.14285714285714,6,5.142857142857143,69,66.14285714285714,1.3333333333333333,1.1428571428571428,22.666666666666668,20,4.666666666666667,4
2022-10-09,0.459,0.293,41,1,35,1,6,0,87.16666666666667,82.28571428571429,6.166666666666667,5.285714285714286,67.5,64.85714285714286,2.5,2.142857142857143,19.666666666666668,17.428571428571427,3.6666666666666665,3.142857142857143
2022-10-08,0.045,0.06,124,11,85,6,39,5,80.4,70.57142857142857,6.4,6,61.8,53.57142857142857,3,2.857142857142857,18.6,17,3.4,3.142857142857143
2022-10-07,0.077,0.004,122,13,90,1,32,12,85.75,67.42857142857143,8,7.142857142857143,63,48.142857142857146,3.75,3.142857142857143,22.75,19.285714285714285,4.25,4
2022-10-06,0.133,0.203,56,7,42,7,14,0,85.75,65.85714285714286,8,7.714285714285714,63,44.57142857142857,3.75,3.4285714285714284,22.75,21.285714285714285,4.25,4.285714285714286
2022-10-05,0.555,0.501,39,10,17,5,22,5,100.66666666666667,62.857142857142854,10.333333333333334,8.285714285714286,72.33333333333333,41.42857142857143,4.666666666666667,4,28.333333333333332,21.428571428571427,5.666666666666667,4.285714285714286
2022-10-04,0.768,0.671,37,8,19,2,18,6,89,57.857142857142854,10,7.714285714285714,66,39.142857142857146,4,3.2857142857142856,23,18.714285714285715,6,4.428571428571429
2022-10-03,0.77,0.694,42,4,24,2,18,2,56,57.857142857142854,7,6.714285714285714,42,41.57142857142857,7,3.2857142857142856,14,16.285714285714285,0,3.4285714285714284
2022-10-02,0.989,0.989,20,5,13,5,7,0,NA,62.42857142857143,NA,7.428571428571429,NA,45.57142857142857,NA,2.7142857142857144,NA,16.857142857142858,NA,4.714285714285714
2022-10-01,0.7,0.602,89,7,69,1,20,6,NA,63.42857142857143,NA,7.428571428571429,NA,46.857142857142854,NA,2,NA,16.571428571428573,NA,5.428571428571429
2022-09-30,0.72,0.689,122,6,107,1,15,5,NA,58.42857142857143,NA,6.285714285714286,NA,44.42857142857143,NA,1.7142857142857142,NA,14,NA,4.571428571428571
2022-09-29,0.649,0.65,88,12,70,3,18,9,NA,55.285714285714285,NA,5.714285714285714,NA,42.57142857142857,NA,1.4285714285714286,NA,12.714285714285714,NA,4.285714285714286
2022-09-28,0.896,0.914,46,10,26,0,20,10,25,56,0,5,13,42.57142857142857,0,0.7142857142857143,12,13.428571428571429,0,4.285714285714286
2022-09-27,0.975,0.997,2,0,2,0,0,0,25,46.285714285714285,0,4.142857142857143,13,34.42857142857143,0,0.5714285714285714,12,11.857142857142858,0,3.5714285714285716
2022-09-26,0.766,0.758,20,0,11,0,9,0,25,30.571428571428573,0,3.2857142857142856,13,20,0,0.42857142857142855,12,10.571428571428571,0,2.857142857142857
2022-09-25,0.317,0.218,25,0,13,0,12,0,25,20.285714285714285,0,1.5714285714285714,13,11.285714285714286,0,0,12,9,0,1.5714285714285714
2022-09-24,0.838,0.901,21,1,12,0,9,1,25,25.857142857142858,0,0.2857142857142857,13,12.857142857142858,0,0,12,13,0,0.2857142857142857
2022-09-23,0.852,0.801,12,0,6,0,6,0,25,28.714285714285715,0,0.42857142857142855,13,12.857142857142858,0,0,12,15.857142857142858,0,0.42857142857142855
2022-09-22,0.861,0.802,16,0,9,0,7,0,66,41.142857142857146,0.5,0.5714285714285714,19.5,15,0,0,46.5,26.142857142857142,0.5,0.5714285714285714
2022-09-21,0.731,0.611,85,1,37,0,48,1,107,43.857142857142854,1,0.5714285714285714,26,15.428571428571429,0,0,81,28.428571428571427,1,0.5714285714285714
2022-09-20,0.858,0.801,22,1,2,0,20,1,107,45.57142857142857,1,0.8571428571428571,26,14.142857142857142,0,0,81,31.428571428571427,1,0.8571428571428571
2022-09-19,0.619,0.464,107,1,26,0,81,1,107,47.142857142857146,1,1.2857142857142858,26,15,0,0,81,32.142857142857146,1,1.2857142857142858
2022-09-18,0.805,0.709,44,0,16,0,28,0,107,47.57142857142857,1,1.2857142857142858,26,15.857142857142858,0,0,81,31.714285714285715,1,1.2857142857142858
2022-09-17,0.698,0.6,33,3,3,0,30,3,107,38.285714285714285,1,2.2857142857142856,26,11.428571428571429,0,0,81,26.857142857142858,1,2.2857142857142856
2022-09-16,0.839,0.821,23,3,12,0,11,3,107,36.285714285714285,1,2.7142857142857144,26,11.571428571428571,0,0,81,24.714285714285715,1,2.7142857142857144
2022-09-15,0.935,0.907,19,0,15,0,4,0,NA,21.428571428571427,NA,2.5714285714285716,NA,8,NA,0,NA,13.428571428571429,NA,2.5714285714285716
2022-09-14,0.825,0.818,20,8,6,0,14,8,NA,18.142857142857142,NA,2.5714285714285716,NA,7.428571428571429,NA,0,NA,10.714285714285714,NA,2.5714285714285716
2022-09-13,0.963,0.96,8,4,3,0,5,4,NA,39.714285714285715,NA,9.428571428571429,NA,11.428571428571429,NA,0.14285714285714285,NA,28.285714285714285,NA,9.285714285714286
2022-09-12,0.897,0.874,3,0,1,0,2,0,NA,60.142857142857146,NA,15,NA,21.857142857142858,NA,1.2857142857142858,NA,38.285714285714285,NA,13.714285714285714
